Timestamp,nuc,lig,coal,ccgt,gas,oil,oth,was,ror,bio,geo
04/18/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/18/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/19/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/20/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/21/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/22/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/23/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/24/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/25/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/26/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 12:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 01:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 02:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 03:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 04:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 05:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 06:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 07:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 08:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 09:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 10:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/27/15 11:00 PM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 12:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 01:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 02:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 03:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 04:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 05:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 06:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 07:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 08:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 09:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 10:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
04/28/15 11:00 AM,0.8,0.75,0.75,0.75,0.75,0.75,0.53,0.65,0.77,0.64,0.15
